TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
8/8/2018 10:00:00 PM,24.8426,-4.0426,-0.0020262
8/8/2018 9:00:00 PM,24.8624,-4.0624,-0.0020504
8/8/2018 8:00:00 PM,24.8833,-4.0833,-0.0018326
8/8/2018 7:00:00 PM,24.9012,-4.1012,-0.0018985
8/8/2018 6:00:00 PM,24.9202,-4.1202,-0.0028554
8/8/2018 5:00:00 PM,24.9484,-4.1484,-0.0037655
8/8/2018 4:00:00 PM,24.9861,-4.1861,-0.003643
8/8/2018 3:00:00 PM,25.0221,-4.2221,0.00030055
8/8/2018 2:00:00 PM,25.0183,-4.2183,0.064024
8/8/2018 1:00:00 PM,24.3756,-3.5756,0.056332
8/8/2018 12:00:00 PM,23.8111,-3.0111,-0.00084559
8/8/2018 11:00:00 AM,23.8187,-3.0187,-0.00063908
8/8/2018 10:00:00 AM,23.8251,-3.0251,-0.00060128
8/8/2018 9:00:00 AM,23.8316,-3.0316,-0.00021656
8/8/2018 8:00:00 AM,23.8341,-3.0341,-0.00052336
8/8/2018 7:00:00 AM,23.8394,-3.0394,-0.0012641
8/8/2018 6:00:00 AM,23.852,-3.052,-0.00109
8/8/2018 5:00:00 AM,23.8629,-3.0629,-0.0011713
8/8/2018 4:00:00 AM,23.8751,-3.0751,-0.0011678
8/8/2018 3:00:00 AM,23.8867,-3.0867,-0.0010923
8/8/2018 2:00:00 AM,23.8977,-3.0977,-0.0012418
8/8/2018 1:00:00 AM,23.9105,-3.1105,-0.0013079
8/8/2018,23.9235,-3.1235,-0.0008977
8/7/2018 11:00:00 PM,23.9329,-3.1329,-0.0010605
8/7/2018 10:00:00 PM,23.9436,-3.1436,-0.0010226
8/7/2018 9:00:00 PM,23.9538,-3.1538,-0.0010081
8/7/2018 8:00:00 PM,23.9639,-3.1639,-0.00024768
8/7/2018 7:00:00 PM,23.9668,-3.1668,-0.0011557
8/7/2018 6:00:00 PM,23.9787,-3.1787,-0.0014707
8/7/2018 5:00:00 PM,23.9934,-3.1934,-0.0015202
8/7/2018 4:00:00 PM,24.0086,-3.2086,-0.0016235
8/7/2018 3:00:00 PM,24.0245,-3.2245,-0.0014397
8/7/2018 2:00:00 PM,24.0389,-3.2389,-0.0010759
8/7/2018 1:00:00 PM,24.0496,-3.2496,-0.00079412
8/7/2018 12:00:00 PM,24.0576,-3.2576,-0.00063348
8/7/2018 11:00:00 AM,24.0647,-3.2647,-0.00077668
8/7/2018 10:00:00 AM,24.0729,-3.2729,-0.00038272
8/7/2018 9:00:00 AM,24.0771,-3.2771,-0.00020727
8/7/2018 8:00:00 AM,24.0792,-3.2792,-0.00062887
8/7/2018 7:00:00 AM,24.0859,-3.2859,-0.0013091
8/7/2018 6:00:00 AM,24.0986,-3.2986,-0.0011963
8/7/2018 5:00:00 AM,24.1109,-3.3109,-0.0011865
8/7/2018 4:00:00 AM,24.1232,-3.3232,-0.0013968
8/7/2018 3:00:00 AM,24.1372,-3.3372,-0.0012128
8/7/2018 2:00:00 AM,24.1498,-3.3498,-0.0010407
8/7/2018 1:00:00 AM,24.1606,-3.3606,-0.0009225
8/7/2018,24.1698,-3.3698,-0.0010857
8/6/2018 11:00:00 PM,24.1811,-3.3811,-0.0011472
8/6/2018 10:00:00 PM,24.1925,-3.3925,-0.0011007
8/6/2018 9:00:00 PM,24.2035,-3.4035,-0.00076364
8/6/2018 8:00:00 PM,24.2112,-3.4112,-1.9499e-05
8/6/2018 7:00:00 PM,24.2114,-3.4114,-0.0003231
8/6/2018 6:00:00 PM,24.2155,-3.4155,-0.00083704
8/6/2018 5:00:00 PM,24.2234,-3.4234,-0.0011562
8/6/2018 4:00:00 PM,24.235,-3.435,-0.0011275
8/6/2018 3:00:00 PM,24.2466,-3.4466,-0.001373
8/6/2018 2:00:00 PM,24.26,-3.46,-0.00087842
8/6/2018 1:00:00 PM,24.2688,-3.4688,-0.00057872
8/6/2018 12:00:00 PM,24.2746,-3.4746,-0.00064625
8/6/2018 11:00:00 AM,24.281,-3.481,-0.00078001
8/6/2018 10:00:00 AM,24.2896,-3.4896,-0.00061392
8/6/2018 9:00:00 AM,24.2958,-3.4958,-0.00046782
8/6/2018 8:00:00 AM,24.3013,-3.5013,-0.00076402
8/6/2018 7:00:00 AM,24.3089,-3.5089,-0.0013805
8/6/2018 6:00:00 AM,24.3227,-3.5227,-0.0012921
8/6/2018 5:00:00 AM,24.3356,-3.5356,-0.0013378
8/6/2018 4:00:00 AM,24.349,-3.549,-0.001122
8/6/2018 3:00:00 AM,24.3602,-3.5602,-0.0014669
8/6/2018 2:00:00 AM,24.3753,-3.5753,-0.0013703
8/6/2018 1:00:00 AM,24.389,-3.589,-0.001105
8/6/2018,24.4001,-3.6001,-0.0011021
8/5/2018 11:00:00 PM,24.4111,-3.6111,-0.0012309
8/5/2018 10:00:00 PM,24.4234,-3.6234,-0.0011303
8/5/2018 9:00:00 PM,24.4347,-3.6347,-0.00107
8/5/2018 8:00:00 PM,24.4454,-3.6454,-0.0010686
8/5/2018 7:00:00 PM,24.4561,-3.6561,-0.0010707
8/5/2018 6:00:00 PM,24.4673,-3.6673,-0.0011636
8/5/2018 5:00:00 PM,24.4789,-3.6789,-0.0012093
8/5/2018 4:00:00 PM,24.4905,-3.6905,-0.00098035
8/5/2018 3:00:00 PM,24.5008,-3.7008,-0.0010918
8/5/2018 2:00:00 PM,24.5113,-3.7113,-0.001229
8/5/2018 1:00:00 PM,24.5236,-3.7236,-0.00079663
8/5/2018 12:00:00 PM,24.5324,-3.7324,-0.00073067
8/5/2018 11:00:00 AM,24.5397,-3.7397,-0.00062195
8/5/2018 10:00:00 AM,24.5464,-3.7464,-0.00071675
8/5/2018 9:00:00 AM,24.5539,-3.7539,-0.00066684
8/5/2018 8:00:00 AM,24.5606,-3.7606,-0.00078982
8/5/2018 7:00:00 AM,24.5685,-3.7685,-0.00091018
8/5/2018 6:00:00 AM,24.578,-3.778,-0.0010854
8/5/2018 5:00:00 AM,24.5885,-3.7885,-0.0011661
8/5/2018 4:00:00 AM,24.6002,-3.8002,-0.0010443
8/5/2018 3:00:00 AM,24.611,-3.811,-0.0010852
8/5/2018 2:00:00 AM,24.6219,-3.8219,-0.0011237
8/5/2018 1:00:00 AM,24.6331,-3.8331,-0.0012169
8/5/2018,24.6461,-3.8461,-0.0013493
8/4/2018 11:00:00 PM,24.6592,-3.8592,-0.0013476
8/4/2018 10:00:00 PM,24.6727,-3.8727,-0.0015088
8/4/2018 9:00:00 PM,24.6874,-3.8874,-0.0013121
8/4/2018 8:00:00 PM,24.7009,-3.9009,-0.0011054
8/4/2018 7:00:00 PM,24.7115,-3.9115,-0.0013806
8/4/2018 6:00:00 PM,24.7253,-3.9253,-0.0021007
8/4/2018 5:00:00 PM,24.746,-3.946,-0.0020692
8/4/2018 4:00:00 PM,24.7662,-3.9662,-0.0028485
8/4/2018 3:00:00 PM,24.7943,-3.9943,-0.0030838
8/4/2018 2:00:00 PM,24.8247,-4.0247,-0.0026877
8/4/2018 1:00:00 PM,24.8516,-4.0516,-0.0017599
8/4/2018 12:00:00 PM,24.8693,-4.0693,-0.0018598
8/4/2018 11:00:00 AM,24.8879,-4.0879,-0.0019223
8/4/2018 10:00:00 AM,24.9075,-4.1075,-0.0020502
8/4/2018 9:00:00 AM,24.9272,-4.1272,-0.0021045
8/4/2018 8:00:00 AM,24.9478,-4.1478,-0.003172
8/4/2018 7:00:00 AM,24.9792,-4.1792,-0.0043019
8/4/2018 6:00:00 AM,25.0218,-4.2218,-0.003827
8/4/2018 5:00:00 AM,25.0589,-4.2589,0.0018488
8/4/2018 4:00:00 AM,25.0392,-4.2392,0.027985
8/4/2018 3:00:00 AM,24.7582,-3.9582,0.10027
8/4/2018 2:00:00 AM,23.7534,-2.9534,-0.0013606
8/4/2018 1:00:00 AM,23.7662,-2.9662,-0.0015195
8/4/2018,23.7814,-2.9814,-0.0014611
8/3/2018 11:00:00 PM,23.7965,-2.9965,-0.0014452
8/3/2018 10:00:00 PM,23.8109,-3.0109,-0.0011128
8/3/2018 9:00:00 PM,23.8221,-3.0221,-0.001462
8/3/2018 8:00:00 PM,23.8367,-3.0367,-0.0011583
8/3/2018 7:00:00 PM,23.8487,-3.0487,-0.001135
8/3/2018 6:00:00 PM,23.86,-3.06,-0.0015415
8/3/2018 5:00:00 PM,23.8755,-3.0755,-0.002459
8/3/2018 4:00:00 PM,23.8996,-3.0996,-0.0024844
8/3/2018 3:00:00 PM,23.9245,-3.1245,-0.0020204
8/3/2018 2:00:00 PM,23.9442,-3.1442,-0.0017079
8/3/2018 1:00:00 PM,23.9609,-3.1609,-0.0014197
8/3/2018 12:00:00 PM,23.9751,-3.1751,-0.0015544
8/3/2018 11:00:00 AM,23.9907,-3.1907,-0.0014046
8/3/2018 10:00:00 AM,24.0047,-3.2047,-0.00072496
8/3/2018 9:00:00 AM,24.0128,-3.2128,-2.6588e-05
8/3/2018 8:00:00 AM,24.013,-3.213,-0.00047968
8/3/2018 7:00:00 AM,24.0178,-3.2178,-0.0010057
8/3/2018 6:00:00 AM,24.0279,-3.2279,-0.0010945
8/3/2018 5:00:00 AM,24.0388,-3.2388,-0.00096144
8/3/2018 4:00:00 AM,24.0485,-3.2485,-0.00061828
8/3/2018 3:00:00 AM,24.0546,-3.2546,-0.00095622
8/3/2018 2:00:00 AM,24.0646,-3.2646,-0.00086842
8/3/2018 1:00:00 AM,24.0733,-3.2733,-0.00078601
8/3/2018,24.0812,-3.2812,-0.00064913
8/2/2018 11:00:00 PM,24.0877,-3.2877,-0.00090043
8/2/2018 10:00:00 PM,24.0967,-3.2967,-0.0010591
8/2/2018 9:00:00 PM,24.1073,-3.3073,0.00075704
8/2/2018 8:00:00 PM,24.1001,-3.3001,-0.0012684
8/2/2018 7:00:00 PM,24.1128,-3.3128,-0.0012741
8/2/2018 6:00:00 PM,24.1256,-3.3256,-0.00095095
8/2/2018 5:00:00 PM,24.1343,-3.3343,-0.0012961
8/2/2018 4:00:00 PM,24.1472,-3.3472,-0.0013254
8/2/2018 3:00:00 PM,24.1605,-3.3605,-0.0010769
8/2/2018 2:00:00 PM,24.1712,-3.3712,-0.0011245
8/2/2018 1:00:00 PM,24.1826,-3.3826,-0.00085402
8/2/2018 12:00:00 PM,24.1915,-3.3915,-0.00025206
8/2/2018 11:00:00 AM,24.194,-3.394,-0.00059889
8/2/2018 10:00:00 AM,24.2,-3.4,-0.00035701
8/2/2018 9:00:00 AM,24.2036,-3.4036,-6.7126e-05
8/2/2018 8:00:00 AM,24.2042,-3.4042,-0.00065893
8/2/2018 7:00:00 AM,24.2108,-3.4108,-0.00069004
8/2/2018 6:00:00 AM,24.2177,-3.4177,-0.00096589
8/2/2018 5:00:00 AM,24.227,-3.427,-0.0011584
8/2/2018 4:00:00 AM,24.2386,-3.4386,-0.00093523
8/2/2018 3:00:00 AM,24.2475,-3.4475,-0.00093296
8/2/2018 2:00:00 AM,24.2568,-3.4568,-0.0010653
8/2/2018 1:00:00 AM,24.2679,-3.4679,-0.0011316
8/2/2018,24.2792,-3.4792,-0.0011792
8/1/2018 11:00:00 PM,24.291,-3.491,-0.00098704
8/1/2018 10:00:00 PM,24.3005,-3.5005,-0.0010673
8/1/2018 9:00:00 PM,24.3111,-3.5111,-0.00094344
8/1/2018 8:00:00 PM,24.3206,-3.5206,-0.0011856
8/1/2018 7:00:00 PM,24.3329,-3.5329,-0.0015191
8/1/2018 6:00:00 PM,24.3477,-3.5477,-0.0014837
8/1/2018 5:00:00 PM,24.3621,-3.5621,-0.0018039
8/1/2018 4:00:00 PM,24.3801,-3.5801,-0.00086052
8/1/2018 3:00:00 PM,24.3887,-3.5887,-0.0012414
8/1/2018 2:00:00 PM,24.4003,-3.6003,-0.0014311
8/1/2018 1:00:00 PM,24.4142,-3.6142,-0.00096078
8/1/2018 12:00:00 PM,24.4238,-3.6238,-0.00070644
8/1/2018 11:00:00 AM,24.4309,-3.6309,-0.00038455
8/1/2018 10:00:00 AM,24.4347,-3.6347,-0.00049925
8/1/2018 9:00:00 AM,24.4401,-3.6401,-0.00027471
8/1/2018 8:00:00 AM,24.4424,-3.6424,-0.00056713
8/1/2018 7:00:00 AM,24.4481,-3.6481,-0.0011026
8/1/2018 6:00:00 AM,24.4591,-3.6591,-0.00097267
8/1/2018 5:00:00 AM,24.4689,-3.6689,-0.00058698
8/1/2018 4:00:00 AM,24.4747,-3.6747,-0.00068051
8/1/2018 3:00:00 AM,24.4815,-3.6815,-0.00080578
8/1/2018 2:00:00 AM,24.49,-3.69,-0.00081405
8/1/2018 1:00:00 AM,24.4977,-3.6977,-0.00066913
8/1/2018,24.5049,-3.7049,-0.0011295
7/31/2018 11:00:00 PM,24.5162,-3.7162,-0.001076
7/31/2018 10:00:00 PM,24.5269,-3.7269,-0.00043973
7/31/2018 9:00:00 PM,24.5313,-3.7313,-0.00075254
7/31/2018 8:00:00 PM,24.5389,-3.7389,-0.00017953
7/31/2018 7:00:00 PM,24.5411,-3.7411,-6.8437e-05
7/31/2018 6:00:00 PM,24.5418,-3.7418,-0.00081661
7/31/2018 5:00:00 PM,24.5499,-3.7499,-0.00062558
7/31/2018 4:00:00 PM,24.5562,-3.7562,-0.00050145
7/31/2018 3:00:00 PM,24.5612,-3.7612,-0.00056125
7/31/2018 2:00:00 PM,24.5668,-3.7668,-0.00014215
7/31/2018 1:00:00 PM,24.5682,-3.7682,1.3534e-05
7/31/2018 12:00:00 PM,24.5681,-3.7681,-0.00010047
7/31/2018 11:00:00 AM,24.5691,-3.7691,-0.00028329
7/31/2018 10:00:00 AM,24.5719,-3.7719,-0.00019325
7/31/2018 9:00:00 AM,24.5734,-3.7734,-0.0003274
7/31/2018 8:00:00 AM,24.5763,-3.7763,-0.00097945
7/31/2018 7:00:00 AM,24.5858,-3.7858,-0.0013193
7/31/2018 6:00:00 AM,24.5981,-3.7981,-0.001321
7/31/2018 5:00:00 AM,24.6109,-3.8109,-0.0014945
7/31/2018 4:00:00 AM,24.6259,-3.8259,-0.0015844
7/31/2018 3:00:00 AM,24.6417,-3.8417,-0.001576
7/31/2018 2:00:00 AM,24.6571,-3.8571,-0.0015357
7/31/2018 1:00:00 AM,24.6724,-3.8724,-0.0014465
7/31/2018,24.6873,-3.8873,-0.0013892
7/30/2018 11:00:00 PM,24.7012,-3.9012,-0.0017009
7/30/2018 10:00:00 PM,24.7186,-3.9186,-0.0017801
7/30/2018 9:00:00 PM,24.7364,-3.9364,-0.0015818
7/30/2018 8:00:00 PM,24.7527,-3.9527,-0.001314
7/30/2018 7:00:00 PM,24.7658,-3.9658,-0.0010154
7/30/2018 6:00:00 PM,24.776,-3.976,-0.0018195
7/30/2018 5:00:00 PM,24.7946,-3.9946,-0.0022509
7/30/2018 4:00:00 PM,24.8167,-4.0167,-0.0012773
7/30/2018 3:00:00 PM,24.8295,-4.0295,0.0049118
7/30/2018 2:00:00 PM,24.7803,-3.9803,0.069
7/30/2018 1:00:00 PM,24.0891,-3.2891,0.049001
7/30/2018 12:00:00 PM,23.5983,-2.7983,0.00020458
7/30/2018 11:00:00 AM,23.595,-2.795,5.2885e-05
7/30/2018 10:00:00 AM,23.5953,-2.7953,-0.00033038
7/30/2018 9:00:00 AM,23.5986,-2.7986,-8.9174e-05
7/30/2018 8:00:00 AM,23.5999,-2.7999,-0.00054684
7/30/2018 7:00:00 AM,23.6054,-2.8054,-0.0014342
7/30/2018 6:00:00 AM,23.6201,-2.8201,-0.0015823
7/30/2018 5:00:00 AM,23.636,-2.836,-0.0015917
7/30/2018 4:00:00 AM,23.6523,-2.8523,-0.0015411
7/30/2018 3:00:00 AM,23.6677,-2.8677,-0.0016213
7/30/2018 2:00:00 AM,23.6839,-2.8839,-0.0015344
7/30/2018 1:00:00 AM,23.6993,-2.8993,-0.0017716
7/30/2018,23.7178,-2.9178,-0.0013364
7/29/2018 11:00:00 PM,23.7312,-2.9312,-0.0018732
7/29/2018 10:00:00 PM,23.7499,-2.9499,-0.0019786
7/29/2018 9:00:00 PM,23.7701,-2.9701,-0.0015387
7/29/2018 8:00:00 PM,23.7859,-2.9859,-0.0019061
7/29/2018 7:00:00 PM,23.8054,-3.0054,-0.0024916
7/29/2018 6:00:00 PM,23.8307,-3.0307,-0.00096221
7/29/2018 5:00:00 PM,23.8403,-3.0403,-0.0013475
7/29/2018 4:00:00 PM,23.8546,-3.0546,-0.0017161
7/29/2018 3:00:00 PM,23.8713,-3.0713,-0.00096791
7/29/2018 2:00:00 PM,23.8814,-3.0814,0.0002162
7/29/2018 1:00:00 PM,23.8792,-3.0792,0.00033359
7/29/2018 12:00:00 PM,23.8759,-3.0759,-9.6231e-05
7/29/2018 11:00:00 AM,23.8768,-3.0768,-0.00021083
7/29/2018 10:00:00 AM,23.8789,-3.0789,-0.00045325
7/29/2018 9:00:00 AM,23.8835,-3.0835,-0.00044764
7/29/2018 8:00:00 AM,23.8879,-3.0879,-0.00058201
7/29/2018 7:00:00 AM,23.8942,-3.0942,-0.0013976
7/29/2018 6:00:00 AM,23.9074,-3.1074,-0.001547
7/29/2018 5:00:00 AM,23.9233,-3.1233,-0.001789
7/29/2018 4:00:00 AM,23.9404,-3.1404,-0.0018225
7/29/2018 3:00:00 AM,23.9586,-3.1586,-0.0017419
7/29/2018 2:00:00 AM,23.9756,-3.1756,-0.0015581
7/29/2018 1:00:00 AM,23.9908,-3.1908,-0.001644
7/29/2018,24.0072,-3.2072,-0.001671
7/28/2018 11:00:00 PM,24.0239,-3.2239,-0.0013781
7/28/2018 10:00:00 PM,24.0377,-3.2377,-0.0013242
7/28/2018 9:00:00 PM,24.0506,-3.2506,-0.0014976
7/28/2018 8:00:00 PM,24.0655,-3.2655,-0.0018177
7/28/2018 7:00:00 PM,24.0837,-3.2837,-0.0020679
7/28/2018 6:00:00 PM,24.1044,-3.3044,-0.0013346
7/28/2018 5:00:00 PM,24.1173,-3.3173,-0.0011855
7/28/2018 4:00:00 PM,24.1296,-3.3296,-0.0017587
7/28/2018 3:00:00 PM,24.1464,-3.3464,-0.0013282
7/28/2018 2:00:00 PM,24.1592,-3.3592,0.00015433
7/28/2018 1:00:00 PM,24.1577,-3.3577,0.00073554
7/28/2018 12:00:00 PM,24.1503,-3.3503,0.00049018
7/28/2018 11:00:00 AM,24.1454,-3.3454,0.00026194
7/28/2018 10:00:00 AM,24.1428,-3.3428,-0.00015171
7/28/2018 9:00:00 AM,24.1443,-3.3443,-0.00031298
7/28/2018 8:00:00 AM,24.1474,-3.3474,-0.00078464
7/28/2018 7:00:00 AM,24.1553,-3.3553,-0.0012606
7/28/2018 6:00:00 AM,24.1679,-3.3679,-0.0012284
7/28/2018 5:00:00 AM,24.1798,-3.3798,-0.0017201
7/28/2018 4:00:00 AM,24.197,-3.397,-0.0013757
7/28/2018 3:00:00 AM,24.2103,-3.4103,-0.0014686
7/28/2018 2:00:00 AM,24.2246,-3.4246,-0.001512
7/28/2018 1:00:00 AM,24.2398,-3.4398,-0.0013173
7/28/2018,24.2529,-3.4529,-0.0012433
7/27/2018 11:00:00 PM,24.2649,-3.4649,-0.0014566
7/27/2018 10:00:00 PM,24.2791,-3.4791,-0.0018873
7/27/2018 9:00:00 PM,24.2984,-3.4984,-0.001113
7/27/2018 8:00:00 PM,24.3096,-3.5096,-0.0022482
7/27/2018 7:00:00 PM,24.3316,-3.5316,-0.0011488
7/27/2018 6:00:00 PM,24.3431,-3.5431,0.00013464
7/27/2018 5:00:00 PM,24.3413,-3.5413,-0.0014653
7/27/2018 4:00:00 PM,24.356,-3.556,-0.0012891
7/27/2018 3:00:00 PM,24.3688,-3.5688,-0.0012426
7/27/2018 2:00:00 PM,24.3813,-3.5813,-0.00017382
7/27/2018 1:00:00 PM,24.383,-3.583,0.00051189
7/27/2018 12:00:00 PM,24.3779,-3.5779,5.7239e-05
7/27/2018 11:00:00 AM,24.3773,-3.5773,-1.3819e-05
7/27/2018 10:00:00 AM,24.3775,-3.5775,-0.00019594
7/27/2018 9:00:00 AM,24.3794,-3.5794,-0.00035403
7/27/2018 8:00:00 AM,24.383,-3.583,-0.00075983
7/27/2018 7:00:00 AM,24.3902,-3.5902,-0.0013178
7/27/2018 6:00:00 AM,24.4034,-3.6034,-0.0011455
7/27/2018 5:00:00 AM,24.4144,-3.6144,-0.0017357
7/27/2018 4:00:00 AM,24.4317,-3.6317,-0.0013073
7/27/2018 3:00:00 AM,24.4448,-3.6448,-0.0010864
7/27/2018 2:00:00 AM,24.4553,-3.6553,-0.001348
7/27/2018 1:00:00 AM,24.4688,-3.6688,-0.0012558
7/27/2018,24.4813,-3.6813,-0.0011702
7/26/2018 11:00:00 PM,24.493,-3.693,-0.0012517
7/26/2018 10:00:00 PM,24.5056,-3.7056,-0.0011504
7/26/2018 9:00:00 PM,24.5171,-3.7171,-0.0010013
7/26/2018 8:00:00 PM,24.5267,-3.7267,-0.00086262
7/26/2018 7:00:00 PM,24.5353,-3.7353,-0.00088499
7/26/2018 6:00:00 PM,24.5442,-3.7442,-0.00065496
7/26/2018 5:00:00 PM,24.5507,-3.7507,-0.00031608
7/26/2018 4:00:00 PM,24.5539,-3.7539,-0.00066382
7/26/2018 3:00:00 PM,24.5605,-3.7605,-0.00068557
7/26/2018 2:00:00 PM,24.5674,-3.7674,-0.00019065
7/26/2018 1:00:00 PM,24.5693,-3.7693,0.0001378
7/26/2018 12:00:00 PM,24.5675,-3.7675,-9.2751e-05
7/26/2018 11:00:00 AM,24.5684,-3.7684,0.000448
7/26/2018 10:00:00 AM,24.5639,-3.7639,7.6787e-05
7/26/2018 9:00:00 AM,24.5631,-3.7631,-0.00036582
7/26/2018 8:00:00 AM,24.5668,-3.7668,-0.00084888
7/26/2018 7:00:00 AM,24.5745,-3.7745,-0.0015715
7/26/2018 6:00:00 AM,24.5902,-3.7902,-0.00093917
7/26/2018 5:00:00 AM,24.5992,-3.7992,0.00034886
7/26/2018 4:00:00 AM,24.5949,-3.7949,0.0055882
7/26/2018 3:00:00 AM,24.5387,-3.7387,0.025927
7/26/2018 2:00:00 AM,24.277,-3.477,0.14244
7/26/2018 1:00:00 AM,22.8514,-2.0514,-0.0011092
7/26/2018,22.8617,-2.0617,-0.0011561
7/25/2018 11:00:00 PM,22.8729,-2.0729,-0.00093581
7/25/2018 10:00:00 PM,22.8822,-2.0822,-0.0011157
7/25/2018 9:00:00 PM,22.8929,-2.0929,-0.00088401
7/25/2018 8:00:00 PM,22.9019,-2.1019,-0.0024542
7/25/2018 7:00:00 PM,22.926,-2.126,-0.0033204
7/25/2018 6:00:00 PM,22.9596,-2.1596,-0.0018355
7/25/2018 5:00:00 PM,22.9775,-2.1775,-0.002869
7/25/2018 4:00:00 PM,23.0062,-2.2062,-0.0015793
7/25/2018 3:00:00 PM,23.0224,-2.2224,-0.0015979
7/25/2018 2:00:00 PM,23.0388,-2.2388,-0.0014116
7/25/2018 1:00:00 PM,23.0533,-2.2533,-0.00040553
7/25/2018 12:00:00 PM,23.0578,-2.2578,0.00038727
7/25/2018 11:00:00 AM,23.0539,-2.2539,-0.00093084
7/25/2018 10:00:00 AM,23.0632,-2.2632,0.00015185
7/25/2018 9:00:00 AM,23.0625,-2.2625,-0.00073007
7/25/2018 8:00:00 AM,23.069,-2.269,-0.000333
7/25/2018 7:00:00 AM,23.0719,-2.2719,-0.0011299
7/25/2018 6:00:00 AM,23.0832,-2.2832,-0.0011215
7/25/2018 5:00:00 AM,23.0944,-2.2944,-0.0013274
7/25/2018 4:00:00 AM,23.1077,-2.3077,-0.001095
7/25/2018 3:00:00 AM,23.1178,-2.3178,-0.00099674
7/25/2018 2:00:00 AM,23.1278,-2.3278,-0.00075864
7/25/2018 1:00:00 AM,23.135,-2.335,-0.0011179
7/25/2018,23.1457,-2.3457,-0.00092263
7/24/2018 11:00:00 PM,23.1549,-2.3549,-0.0011846
7/24/2018 10:00:00 PM,23.1668,-2.3668,-0.00018582
7/24/2018 9:00:00 PM,23.1687,-2.3687,-8.1726e-05
7/24/2018 8:00:00 PM,23.1691,-2.3691,-0.00025165
7/24/2018 7:00:00 PM,23.1716,-2.3716,-0.0010427
7/24/2018 6:00:00 PM,23.182,-2.382,-0.0028565
7/24/2018 5:00:00 PM,23.2111,-2.4111,-0.0011691
7/24/2018 4:00:00 PM,23.2224,-2.4224,-0.0022061
7/24/2018 3:00:00 PM,23.2448,-2.4448,-0.0018926
7/24/2018 2:00:00 PM,23.2637,-2.4637,-0.00089821
7/24/2018 1:00:00 PM,23.2732,-2.4732,4.0667e-06
7/24/2018 12:00:00 PM,23.2735,-2.4735,-0.00012623
7/24/2018 11:00:00 AM,23.2747,-2.4747,0.00070756
7/24/2018 10:00:00 AM,23.2677,-2.4677,-4.6571e-05
7/24/2018 9:00:00 AM,23.2681,-2.4681,-0.00014721
7/24/2018 8:00:00 AM,23.2696,-2.4696,-0.00054511
7/24/2018 7:00:00 AM,23.2751,-2.4751,-0.0011147
7/24/2018 6:00:00 AM,23.2866,-2.4866,-0.0015654
7/24/2018 5:00:00 AM,23.3015,-2.5015,-0.0016023
7/24/2018 4:00:00 AM,23.318,-2.518,-0.0012722
7/24/2018 3:00:00 AM,23.3302,-2.5302,-0.0015206
7/24/2018 2:00:00 AM,23.3454,-2.5454,-0.0016358
7/24/2018 1:00:00 AM,23.3618,-2.5618,-0.00074202
7/24/2018,23.3692,-2.5692,-0.0011181
7/23/2018 11:00:00 PM,23.38,-2.58,-0.000988
7/23/2018 10:00:00 PM,23.3898,-2.5898,-0.0014123
7/23/2018 9:00:00 PM,23.404,-2.604,-0.0017722
7/23/2018 8:00:00 PM,23.4217,-2.6217,-0.00014377
7/23/2018 7:00:00 PM,23.4231,-2.6231,-0.00049981
7/23/2018 6:00:00 PM,23.4277,-2.6277,0.0003088
7/23/2018 5:00:00 PM,23.4247,-2.6247,0.00041653
7/23/2018 4:00:00 PM,23.4206,-2.6206,0.00066501
7/23/2018 3:00:00 PM,23.4135,-2.6135,-0.0012523
7/23/2018 2:00:00 PM,23.426,-2.626,0.00042844
7/23/2018 1:00:00 PM,23.4217,-2.6217,0.00015375
7/23/2018 12:00:00 PM,23.4206,-2.6206,0.0013798
7/23/2018 11:00:00 AM,23.4068,-2.6068,0.00035924
7/23/2018 10:00:00 AM,23.4028,-2.6028,-0.0001046
7/23/2018 9:00:00 AM,23.4043,-2.6043,6.0245e-06
7/23/2018 8:00:00 AM,23.4042,-2.6042,-0.00048132
7/23/2018 7:00:00 AM,23.409,-2.609,-0.0009371
7/23/2018 6:00:00 AM,23.4179,-2.6179,-0.0011851
7/23/2018 5:00:00 AM,23.4298,-2.6298,-0.0011474
7/23/2018 4:00:00 AM,23.4409,-2.6409,-0.00089367
7/23/2018 3:00:00 AM,23.449,-2.649,-0.0011055
7/23/2018 2:00:00 AM,23.4597,-2.6597,-0.0011491
7/23/2018 1:00:00 AM,23.4712,-2.6712,-0.0010255
7/23/2018,23.4815,-2.6815,-0.00086296
7/22/2018 11:00:00 PM,23.4893,-2.6893,-0.0010965
7/22/2018 10:00:00 PM,23.4999,-2.6999,-0.0006176
7/22/2018 9:00:00 PM,23.5057,-2.7057,-0.00034311
7/22/2018 8:00:00 PM,23.5083,-2.7083,-2.4329e-05
7/22/2018 7:00:00 PM,23.5082,-2.7082,-0.00018298
7/22/2018 6:00:00 PM,23.5096,-2.7096,0.0003013
7/22/2018 5:00:00 PM,23.5057,-2.7057,0.00090325
7/22/2018 4:00:00 PM,23.4963,-2.6963,-2.9634e-05
7/22/2018 3:00:00 PM,23.4966,-2.6966,-0.00012336
7/22/2018 2:00:00 PM,23.4979,-2.6979,-0.00040904
7/22/2018 1:00:00 PM,23.5019,-2.7019,0.00026496
